siteID,lat,long,climate_zone
ARIK,39.758563,-102.450053,7
ARIK,39.758563,-102.450053,7
ARIK,39.758563,-102.450053,7
BIGC,37.058708,-119.256499,8
BIGC,37.058708,-119.256499,8
BLDE,44.951119,-110.58817,26
BLDE,44.951119,-110.58817,26
BLUE,34.446716,-96.623566,14
BLUE,34.446716,-96.623566,14
CARI,65.152538,-147.507854,18
CARI,65.152538,-147.507854,18
CARI,65.152538,-147.507854,18
COMO,40.03495,-105.545311,26
COMO,40.03495,-105.545311,26
COMO,40.03495,-105.545311,26
CUPE,18.112382,-66.986717,1
CUPE,18.112382,-66.986717,1
GUIL,18.174081,-66.79759,1
GUIL,18.174081,-66.79759,1
HOPB,42.473243,-72.330945,14
HOPB,42.473243,-72.330945,14
HOPB,42.473243,-72.330945,14
KING,39.104761,-96.602339,14
KING,39.104761,-96.602339,14
KING,39.104761,-96.602339,14
LECO,35.689128,-83.503356,14
LECO,35.689128,-83.503356,14
LECO,35.689128,-83.503356,14
LEWI,39.09558,-77.983069,14
LEWI,39.09558,-77.983069,14
LEWI,39.09558,-77.983069,14
MART,45.790818,-121.933512,8
MART,45.790818,-121.933512,8
MAYF,32.9604,-87.407856,14
MAYF,32.9604,-87.407856,14
MAYF,32.9604,-87.407856,14
MCDI,38.947228,-96.443842,14
MCDI,38.947228,-96.443842,14
MCDI,38.947228,-96.443842,14
MCRA,44.260355,-122.164627,9
MCRA,44.260355,-122.164627,9
MCRA,44.260355,-122.164627,9
OKSR,68.669004,-149.149952,27
OKSR,68.669004,-149.149952,27
OKSR,68.669004,-149.149952,27
POSE,38.894397,-78.147286,14
POSE,38.894397,-78.147286,14
POSE,38.894397,-78.147286,14
PRIN,33.378349,-97.783589,14
PRIN,33.378349,-97.783589,14
PRIN,33.378349,-97.783589,14
REDB,40.78467,-111.79566,7
REDB,40.78467,-111.79566,7
SYCA,33.751702,-111.508604,4
SYCA,33.751702,-111.508604,4
SYCA,33.751702,-111.508604,4
TECR,36.954707,-119.024902,8
TECR,36.954707,-119.024902,8
WALK,35.958472,-84.279343,14
WALK,35.958472,-84.279343,14
WALK,35.958472,-84.279343,14
WLOU,39.891259,-105.914473,26
WLOU,39.891259,-105.914473,26
WLOU,39.891259,-105.914473,26
